"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"Capg1",0,4.00396890220295,0.372,0.026,0,"28","Capg"
"Pcolce",0,5.15180943010616,0.351,0.012,0,"28","Pcolce"
"Tacstd21",0,4.75611669451112,0.326,0.01,0,"28","Tacstd2"
"Cst6",0,5.36023114807657,0.303,0.008,0,"28","Cst6"
"Srd5a1",0,5.25411419287742,0.303,0.012,0,"28","Srd5a1"
"Sptssb",0,7.88870635557291,0.285,0.001,0,"28","Sptssb"
"Slc5a5",0,6.19251825318376,0.269,0.004,0,"28","Slc5a5"
"Pde7a1",3.27983322167873e-307,3.55627781276386,0.423,0.04,6.56819400973383e-303,"28","Pde7a"
"Bace21",7.62653892766641e-307,3.56741429951031,0.367,0.03,1.52729068565447e-302,"28","Bace2"
"Pgd",6.72313334425955e-305,3.60386086626883,0.438,0.043,1.34637468352142e-300,"28","Pgd"
"Wfdc26",9.41838358528691e-302,3.18911185242326,0.979,0.302,1.88612549678956e-297,"28","Wfdc2"
"Tgfb25",1.21960628977695e-299,3.10381927104505,0.731,0.124,2.44238355590732e-295,"28","Tgfb2"
"Ctsd8",6.56225706492633e-298,3.02091893980577,0.905,0.228,1.31415759982215e-293,"28","Ctsd"
"Timp36",2.59383298179388e-297,3.10172002703728,0.556,0.071,5.19440992934043e-293,"28","Timp3"
"Clmn4",3.21512489343396e-290,3.05780190213752,0.572,0.076,6.43860911159085e-286,"28","Clmn"
"Adcy23",7.00307733757139e-290,3.28999184213553,0.492,0.057,1.40243626762205e-285,"28","Adcy2"
"Foxq15",4.99061799873835e-281,3.05385668395089,0.626,0.094,9.99421160427343e-277,"28","Foxq1"
"Gsta31",6.358400270572e-281,3.73278678245799,0.326,0.026,1.27333323818475e-276,"28","Gsta3"
"Scnn1a4",8.34991925516096e-278,2.87793183744643,0.654,0.104,1.67215483003853e-273,"28","Scnn1a"
"Cdo13",3.97128410221856e-275,3.20294005867028,0.541,0.072,7.95289354310288e-271,"28","Cdo1"
"Hbegf",2.98196743847485e-272,3.92587473120116,0.359,0.033,5.97168799228973e-268,"28","Hbegf"
"Klk1b114",2.2186663519416e-269,2.44119213008557,0.956,0.258,4.44310123639824e-265,"28","Klk1b11"
"Atp1b16",2.15987011139571e-264,2.85831081034468,0.997,0.453,4.32535588508105e-260,"28","Atp1b1"
"G6pdx",3.76221895904273e-263,3.58239248724442,0.331,0.028,7.53421968737897e-259,"28","G6pdx"
"Crip11",2.23597895448109e-262,3.44925846795373,0.485,0.061,4.47777145424383e-258,"28","Crip1"
"Ptprd7",8.30579418612639e-260,3.03903213778141,0.726,0.142,1.66331834371367e-255,"28","Ptprd"
"Arg14",1.23647418874525e-256,2.74061773381636,0.672,0.116,2.47616321038123e-252,"28","Arg1"
"Cldn37",3.83597536376284e-252,2.74168939743192,0.785,0.17,7.68192426347146e-248,"28","Cldn3"
"Tspan84",2.12090203144672e-249,2.53459182284424,0.756,0.149,4.24731840817521e-245,"28","Tspan8"
"Fgfbp11",1.20021717862499e-246,3.80224722805249,0.315,0.027,2.4035549219144e-242,"28","Fgfbp1"
"Tkt5",2.60055389467792e-246,2.66751993355935,0.782,0.172,5.20786922948199e-242,"28","Tkt"
"Mapk133",6.8058680516927e-245,2.69508250797158,0.587,0.091,1.36294313603198e-240,"28","Mapk13"
"Add34",8.26584348374748e-241,2.92177285661783,0.592,0.096,1.65531781605527e-236,"28","Add3"
"Colgalt13",9.9182314402808e-237,3.06258453737802,0.549,0.086,1.98622502823063e-232,"28","Colgalt1"
"Cldn47",1.01826563231911e-233,2.96418943028184,0.669,0.128,2.03917875528225e-229,"28","Cldn4"
"Mgst13",4.98692615130554e-231,2.93231031446895,0.467,0.062,9.98681831060447e-227,"28","Mgst1"
"Krt89",6.14405953872381e-229,2.41468607243565,0.941,0.29,1.23040936322483e-224,"28","Krt8"
"Ahnak6",2.08620780840783e-227,2.61077688402668,0.59,0.097,4.17783975711752e-223,"28","Ahnak"
"Elovl75",5.86845937829994e-227,2.7473849964447,0.679,0.135,1.17521767509835e-222,"28","Elovl7"
"Bglap37",1.24349745266405e-225,2.81058231969202,0.874,0.261,2.49022799870503e-221,"28","Bglap3"
"Tpst2",2.18221781808354e-225,3.40178140257658,0.333,0.033,4.37010940249409e-221,"28","Tpst2"
"Itgb6",4.66893943801446e-225,3.46279063072721,0.385,0.044,9.35001811856775e-221,"28","Itgb6"
"Pgap13",7.44489098507537e-225,2.83106746729971,0.521,0.078,1.49091386867119e-220,"28","Pgap1"
"Ccn13",5.44258115605821e-221,3.16085401102732,0.431,0.055,1.08993130231222e-216,"28","Ccn1"
"Gsta42",9.77294401879148e-213,2.65139563974882,0.554,0.091,1.95712976920318e-208,"28","Gsta4"
"Cobl6",2.57993590289137e-210,2.37406617870619,0.736,0.162,5.16657963913025e-206,"28","Cobl"
"Mt27",1.21080629575833e-207,2.47478339607849,0.756,0.176,2.42476068788563e-203,"28","Mt2"
"Slc24a34",2.09409464270134e-207,2.60353093395077,0.587,0.105,4.1936339314737e-203,"28","Slc24a3"
"Myl12a8",6.41159150553147e-207,2.56800096889691,0.644,0.126,1.28398531489773e-202,"28","Myl12a"
"Tbc1d13",2.66258510504256e-206,2.66840891474118,0.546,0.092,5.33209293135823e-202,"28","Tbc1d1"
"Abcc1",6.53514393115519e-205,3.27644370905655,0.323,0.034,1.30872792365314e-200,"28","Abcc1"
"Acsl54",1.16528598306023e-204,2.59009533605774,0.59,0.107,2.33360170967641e-200,"28","Acsl5"
"Pttg1ip",2.58569450416784e-204,2.95857116244749,0.464,0.069,5.17811181404652e-200,"28","Pttg1ip"
"Sorbs213",5.53997362985629e-197,2.4963698067419,0.803,0.225,1.10943511911502e-192,"28","Sorbs2"
"Oasl2",1.64201855426745e-195,2.94028882071642,0.413,0.056,3.288306356776e-191,"28","Oasl2"
"Rarb",5.41022361381102e-195,3.17909985731104,0.395,0.052,1.08345138090179e-190,"28","Rarb"
"Atp1a17",1.36589703415962e-194,2.17232201300251,0.992,0.492,2.73534540060806e-190,"28","Atp1a1"
"Tmcc36",4.31960480173123e-194,2.08307571736451,0.849,0.225,8.65044057594697e-190,"28","Tmcc3"
"Itm2b11",3.30251945201031e-191,2.1841631478722,0.982,0.433,6.61362545459585e-187,"28","Itm2b"
"Itprid15",7.64924205995318e-187,2.11854368758249,0.741,0.173,1.53183721492622e-182,"28","Itprid1"
"Tmem2052",4.15884638220346e-185,2.85295522325585,0.482,0.081,8.32850576500064e-181,"28","Tmem205"
"Slc16a112",4.90753179606908e-183,2.63800326046343,0.464,0.073,9.82782317480794e-179,"28","Slc16a11"
"Cdkn1a4",1.59085580820056e-181,2.97595452603335,0.544,0.104,3.18584784150245e-177,"28","Cdkn1a"
"Iqgap19",1.51704055281257e-180,2.2668542769906,0.767,0.205,3.03802541106245e-176,"28","Iqgap1"
"Fmo21",3.77527384561341e-180,3.29580903392348,0.315,0.037,7.56036340322541e-176,"28","Fmo2"
"Myl12b7",6.4373654323962e-179,2.31021431736879,0.654,0.145,1.28914680149166e-174,"28","Myl12b"
"Prdx56",2.35834159134811e-177,2.0828396300578,0.885,0.294,4.72281487083373e-173,"28","Prdx5"
"Ly6e11",1.72204044381516e-176,1.95358324329343,0.936,0.329,3.44855819278424e-172,"28","Ly6e"
"Por",3.25640266395711e-176,3.05691332492533,0.362,0.048,6.52127197484051e-172,"28","Por"
"Ctnnb19",3.08794046173136e-175,2.29029462880227,0.677,0.161,6.18390956866322e-171,"28","Ctnnb1"
"Tpm17",2.36076475119109e-173,1.9989026279283,0.662,0.149,4.72766749073528e-169,"28","Tpm1"
"Vamp810",3.26408019681319e-173,1.9275922891635,0.908,0.312,6.53664700213809e-169,"28","Vamp8"
"Pdk4",5.80876073416115e-173,3.36031712290027,0.405,0.062,1.16326242462311e-168,"28","Pdk4"
"Bst22",1.17077080956342e-171,3.03382615245419,0.41,0.063,2.3445856232317e-167,"28","Bst2"
"Krt1810",7.18457344390398e-171,2.01132507178002,0.985,0.566,1.43878267787621e-166,"28","Krt18"
"Gpx410",4.8083792708904e-166,2.14544300865004,0.838,0.283,9.62926032788511e-162,"28","Gpx4"
"Wls7",4.66106894232063e-164,2.35347275861195,0.597,0.133,9.33425666389129e-160,"28","Wls"
"Txn110",9.64076928057502e-164,2.10953148984619,0.792,0.235,1.93066045612795e-159,"28","Txn1"
"Klk1b95",1.09379082892738e-163,0.464602832120237,0.89,0.249,2.19042551400998e-159,"28","Klk1b9"
"Cystm18",1.80847793050582e-163,2.10041711522347,0.723,0.192,3.62165790363096e-159,"28","Cystm1"
"Rbpms8",2.0354027194195e-163,1.96680447505259,0.682,0.163,4.07609748590948e-159,"28","Rbpms"
"Cwh434",1.27830837371361e-161,2.64319148993776,0.423,0.069,2.55994034919887e-157,"28","Cwh43"
"Tspo10",1.37387960089487e-161,2.22486544096915,0.749,0.213,2.75133128875206e-157,"28","Tspo"
"Gclm",1.62213527064634e-161,2.81779666877925,0.374,0.055,3.24848809299637e-157,"28","Gclm"
"B2m10",2.91493561958485e-161,1.93555615438492,0.831,0.249,5.83745007178063e-157,"28","B2m"
"Tmod32",8.77060454819927e-160,2.64811041401974,0.462,0.083,1.75640126682239e-155,"28","Tmod3"
"Mcl17",5.52047643936216e-158,2.43601558925789,0.587,0.132,1.10553061174667e-153,"28","Mcl1"
"Dach15",1.16411294985518e-157,2.31534442078086,0.544,0.111,2.33125259337997e-153,"28","Dach1"
"Sqstm17",2.05070813271197e-157,2.56629796901836,0.574,0.13,4.10674810656899e-153,"28","Sqstm1"
"Pkm7",4.1077138022158e-157,2.00551818826344,0.767,0.22,8.22610766031737e-153,"28","Pkm"
"Mpzl2",1.79414346034146e-156,3.06402834052753,0.3,0.037,3.59295169367981e-152,"28","Mpzl2"
"Serpinb6b4",4.53428588870591e-153,2.45256754928525,0.531,0.11,9.08036092072245e-149,"28","Serpinb6b"
"Dclk13",1.19796635187405e-152,2.60150895970891,0.305,0.039,2.39904741626298e-148,"28","Dclk1"
"Tmprss23",1.2557191887544e-152,2.40462606770896,0.523,0.107,2.51470324739956e-148,"28","Tmprss2"
"Aopep10",4.1501038346055e-152,1.84018409712455,0.879,0.313,8.31099793918097e-148,"28","Aopep"
"Clint15",9.65692933330323e-152,1.89998605857105,0.808,0.245,1.93389666828731e-147,"28","Clint1"
"Tfcp2l18",3.38276194123562e-151,1.66214680717932,0.977,0.411,6.77431906351844e-147,"28","Tfcp2l1"
"Fmn16",3.39030720283616e-150,2.04921368315036,0.695,0.184,6.78942920439969e-146,"28","Fmn1"
"Zbtb7c1",1.16921378719247e-149,2.68015805489945,0.387,0.062,2.34146753023163e-145,"28","Zbtb7c"
"Pls31",1.08115254147423e-148,2.95332956656934,0.321,0.044,2.16511607955628e-144,"28","Pls3"
"Akap1310",2.46411457003533e-148,1.9314770307659,0.818,0.27,4.93463583795275e-144,"28","Akap13"
"Pygb",5.86183080487144e-148,2.58741710793326,0.4,0.066,1.17389023698355e-143,"28","Pygb"
"Galnt2",8.64260312146458e-147,2.83375440642016,0.338,0.049,1.7307677011045e-142,"28","Galnt2"
"Spint14",7.47410900126372e-146,2.44038564840814,0.462,0.088,1.49676506859307e-141,"28","Spint1"
"Psmb81",7.81035389961328e-145,2.52725143767594,0.382,0.062,1.56410147193655e-140,"28","Psmb8"
"Atp6v1e18",8.05808448485672e-145,1.8290053734188,0.738,0.207,1.61371199893741e-140,"28","Atp6v1e1"
